,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3636,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,-0.2,0.0
3637,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3638,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3639,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3640,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,-0.2
3641,0.0,0.24,-0.24,-0.2,0.24,-0.039999999999999994,0.039999999999999994,0.0,-0.2,0.0,0.0,-0.039999999999999994,0.039999999999999994,0.0,0.0,0.0,0.2,0.24,-0.24,-0.039999999999999994
3642,0.0,0.0,-0.24,0.2,0.24,-0.039999999999999994,0.039999999999999994,0.0,0.0,0.0,0.0,-0.24,-0.16000000000000003,0.0,0.0,0.0,0.24,0.24,-0.24,-0.039999999999999994
3643,0.0,0.0,-0.24,0.0,0.24,-0.039999999999999994,-0.16000000000000003,0.0,-0.039999999999999994,0.0,-0.2,-0.039999999999999994,-0.16000000000000003,0.0,0.2,0.0,0.24,0.24,-0.039999999999999994,0.0
3644,0.2,-0.2,-0.039999999999999994,0.0,0.039999999999999994,-0.039999999999999994,-0.16000000000000003,0.0,-0.039999999999999994,0.0,0.0,-0.24,-0.16000000000000003,0.0,0.2,0.2,0.24,0.039999999999999994,-0.039999999999999994,0.0
3645,0.2,-0.2,-0.039999999999999994,0.0,0.039999999999999994,-0.039999999999999994,-0.2,0.0,-0.24,0.0,0.0,-0.039999999999999994,0.039999999999999994,0.0,0.24,0.0,0.24,-0.16000000000000003,0.16000000000000003,0.0
3646,0.2,-0.24,-0.039999999999999994,0.0,-0.16000000000000003,-0.039999999999999994,0.0,0.0,-0.2,0.0,0.0,-0.039999999999999994,-0.16000000000000003,0.0,0.24,0.2,0.039999999999999994,0.039999999999999994,0.16000000000000003,0.0
3647,0.0,-0.24,0.16000000000000003,0.2,-0.16000000000000003,-0.039999999999999994,-0.2,0.0,0.0,0.0,0.0,-0.24,0.039999999999999994,0.0,0.039999999999999994,0.0,0.24,0.039999999999999994,0.16000000000000003,0.0
3648,0.0,-0.24,-0.039999999999999994,0.0,0.039999999999999994,0.0,-0.2,0.24,-0.039999999999999994,0.0,-0.2,-0.24,0.0,0.0,0.24,0.2,0.039999999999999994,0.039999999999999994,0.16000000000000003,0.0
3649,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3650,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3651,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0
3652,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3653,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,0.0
3654,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.2,0.0,0.2,0.2,-0.2,0.0
3655,-0.2,-0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.2,0.2,0.2,-0.2,0.0
3656,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,-0.2,0.0
3657,-0.24,0.16000000000000003,0.0,0.0,-0.2,-0.24,-0.039999999999999994,0.0,0.0,0.0,0.0,0.2,0.039999999999999994,0.24,-0.2,0.24,0.039999999999999994,0.039999999999999994,-0.039999999999999994,0.0
3658,-0.24,-0.039999999999999994,0.0,0.0,0.0,-0.039999999999999994,-0.24,0.0,0.0,-0.2,0.2,0.2,0.039999999999999994,0.24,0.0,0.24,0.039999999999999994,0.039999999999999994,-0.24,0.0
3659,-0.24,0.2,0.0,0.039999999999999994,-0.039999999999999994,-0.039999999999999994,-0.24,0.0,0.0,-0.2,0.0,0.2,0.24,0.039999999999999994,0.0,0.24,0.039999999999999994,0.0,-0.24,0.0
3660,-0.24,0.2,-0.039999999999999994,0.039999999999999994,-0.039999999999999994,-0.039999999999999994,-0.24,0.0,0.0,-0.2,0.0,0.0,0.24,0.039999999999999994,0.0,0.24,0.039999999999999994,-0.2,0.0,0.2
3661,-0.039999999999999994,0.2,0.0,0.0,-0.039999999999999994,0.0,-0.24,-0.2,0.0,-0.24,0.039999999999999994,0.2,0.039999999999999994,0.039999999999999994,0.0,0.24,0.039999999999999994,-0.24,0.0,0.2
3662,-0.24,0.2,0.0,0.0,-0.039999999999999994,0.0,-0.039999999999999994,-0.2,0.0,-0.24,0.0,0.24,0.039999999999999994,0.24,0.0,0.039999999999999994,0.039999999999999994,-0.24,0.0,0.2
3663,-0.24,0.0,0.0,-0.2,-0.039999999999999994,0.0,-0.039999999999999994,-0.2,0.2,-0.039999999999999994,0.0,0.24,0.24,0.039999999999999994,0.0,0.039999999999999994,0.039999999999999994,-0.24,0.0,0.2
3664,-0.039999999999999994,0.2,0.0,0.0,-0.24,0.0,0.16000000000000003,-0.2,0.0,-0.039999999999999994,0.0,0.24,0.039999999999999994,0.039999999999999994,0.0,-0.16000000000000003,0.039999999999999994,-0.24,0.0,0.2
3665,-0.039999999999999994,0.2,0.0,-0.2,-0.24,0.0,0.16000000000000003,0.0,0.0,-0.039999999999999994,0.0,0.24,0.039999999999999994,0.039999999999999994,-0.2,0.039999999999999994,0.039999999999999994,-0.24,0.2,0.0
3666,-0.039999999999999994,0.0,0.0,-0.2,-0.24,0.0,0.16000000000000003,0.0,0.0,-0.039999999999999994,0.2,0.039999999999999994,0.039999999999999994,0.039999999999999994,-0.2,0.039999999999999994,0.24,-0.24,0.2,0.0
3667,-0.039999999999999994,0.0,0.0,-0.2,-0.24,0.0,0.2,0.0,0.0,-0.039999999999999994,0.0,0.24,0.039999999999999994,0.039999999999999994,-0.24,0.039999999999999994,0.24,-0.039999999999999994,0.2,-0.2
3668,0.2,0.24,0.0,-0.24,-0.24,0.0,0.2,0.0,0.0,-0.039999999999999994,0.0,0.039999999999999994,0.0,0.039999999999999994,-0.24,0.039999999999999994,0.039999999999999994,-0.039999999999999994,0.2,-0.2
3669,0.2,0.039999999999999994,0.0,-0.24,-0.24,0.0,0.2,0.0,0.0,-0.039999999999999994,0.0,0.039999999999999994,0.0,0.039999999999999994,-0.24,0.039999999999999994,0.24,-0.039999999999999994,0.2,-0.2
3670,0.2,0.24,0.0,-0.24,-0.24,0.0,0.2,-0.039999999999999994,-0.2,0.0,0.0,0.039999999999999994,0.0,0.039999999999999994,-0.24,0.039999999999999994,0.039999999999999994,-0.039999999999999994,0.2,0.0
3671,0.2,0.039999999999999994,-0.24,-0.24,-0.24,0.0,0.2,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0.039999999999999994,-0.24,0.24,0.039999999999999994,-0.039999999999999994,0.2,0.0
3672,0.2,0.039999999999999994,-0.24,-0.039999999999999994,0.16000000000000003,0.0,0.0,-0.2,-0.2,0.0,0.0,0.039999999999999994,0.0,0.039999999999999994,-0.24,0.24,0.24,-0.039999999999999994,0.0,0.0
3673,0.2,0.039999999999999994,-0.24,-0.039999999999999994,0.16000000000000003,0.0,0.0,-0.2,0.0,0.0,0.039999999999999994,0.039999999999999994,0.0,0.0,-0.24,0.039999999999999994,0.24,-0.24,0.0,0.2
3674,0.24,0.039999999999999994,-0.039999999999999994,-0.039999999999999994,-0.039999999999999994,0.0,0.0,-0.2,0.0,0.0,0.24,-0.2,0.0,-0.2,-0.24,0.039999999999999994,0.24,-0.039999999999999994,0.0,0.2
3675,0.24,-0.16000000000000003,0.0,-0.039999999999999994,-0.039999999999999994,0.0,0.0,-0.039999999999999994,0.0,0.0,0.24,-0.2,0.0,-0.2,-0.039999999999999994,0.039999999999999994,0.24,-0.24,0.0,0.2
3676,0.24,0.039999999999999994,0.0,-0.039999999999999994,-0.039999999999999994,-0.2,0.0,-0.039999999999999994,0.0,0.0,0.24,-0.2,0.0,-0.2,0.16000000000000003,0.039999999999999994,0.039999999999999994,-0.24,0.0,0.2
3677,0.039999999999999994,0.039999999999999994,0.2,-0.039999999999999994,-0.039999999999999994,0.0,0.0,-0.039999999999999994,0.2,0.0,0.24,0.0,0.0,-0.2,0.16000000000000003,-0.16000000000000003,0.039999999999999994,-0.24,-0.2,0.0
3678,0.039999999999999994,0.039999999999999994,0.0,-0.039999999999999994,-0.039999999999999994,0.0,0.0,-0.039999999999999994,0.0,0.2,0.24,0.0,0.0,-0.2,0.16000000000000003,-0.16000000000000003,0.24,-0.24,-0.2,0.0
3679,0.039999999999999994,0.0,-0.2,-0.039999999999999994,-0.039999999999999994,0.0,0.24,-0.039999999999999994,0.2,0.0,0.24,0.0,0.0,-0.2,0.16000000000000003,-0.16000000000000003,0.039999999999999994,-0.24,0.0,0.0
3680,0.039999999999999994,0.0,-0.24,-0.039999999999999994,0.16000000000000003,0.0,0.039999999999999994,-0.24,0.0,0.0,0.24,0.0,0.2,0.0,0.2,-0.16000000000000003,0.039999999999999994,-0.039999999999999994,-0.2,0.0
3681,0.039999999999999994,0.0,-0.039999999999999994,-0.039999999999999994,0.16000000000000003,0.0,0.24,-0.039999999999999994,0.0,0.0,0.039999999999999994,0.0,0.0,-0.2,0.2,-0.16000000000000003,0.24,-0.24,-0.2,0.0
3682,0.039999999999999994,0.0,-0.24,-0.24,0.0,0.0,0.24,-0.039999999999999994,0.0,0.0,0.039999999999999994,0.2,0.0,-0.24,0.2,0.039999999999999994,0.24,-0.039999999999999994,-0.2,0.0
3683,0.039999999999999994,-0.2,-0.24,-0.039999999999999994,0.2,0.24,0.039999999999999994,-0.039999999999999994,0.0,0.0,0.24,0.0,0.0,-0.24,0.0,-0.2,0.24,-0.039999999999999994,0.0,0.0
3684,0.039999999999999994,-0.2,-0.24,-0.039999999999999994,0.2,0.0,0.039999999999999994,0.0,0.039999999999999994,0.0,0.24,0.0,0.0,-0.24,0.0,-0.24,0.24,-0.039999999999999994,0.2,0.0
3685,0.039999999999999994,-0.2,-0.24,-0.039999999999999994,0.0,0.0,0.039999999999999994,0.0,0.24,-0.2,0.24,0.2,0.0,-0.039999999999999994,0.0,-0.24,0.24,-0.039999999999999994,0.0,0.0
3686,-0.2,0.0,-0.039999999999999994,-0.039999999999999994,0.0,0.0,-0.16000000000000003,0.0,0.24,0.0,0.039999999999999994,0.24,0.0,-0.039999999999999994,-0.2,-0.24,0.039999999999999994,0.16000000000000003,0.2,0.0
3687,0.0,-0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0
3688,0.0,-0.2,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.0,-0.2,-0.2,0.0,0.2,0.0
3689,0.0,-0.2,-0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,-0.2,0.0,0.2,0.0
3690,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.2,0.0
3691,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.2,0.0
3692,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.0
3693,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.0
3694,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.0
3695,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3696,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3697,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3698,0.2,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3699,0.0,0.0,0.0,0.0,0.2,0.2,-0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3700,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3701,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0
3702,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0
3703,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0
3704,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0
3705,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0
3706,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0
3707,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0
3708,0.0,0.2,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0
3709,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,-0.2,-0.2,0.0,-0.2,0.0
3710,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,-0.2,-0.2,0.0,-0.2,0.0
3711,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,-0.2,-0.2,0.0,-0.2,0.0
3712,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.2,0.2,0.2,-0.2,0.0,-0.2,-0.2,0.0,-0.2,0.0
3713,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,-0.2,0.0,-0.2,0.0
3714,0.0,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0
3715,0.0,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0
3716,0.2,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0
3717,0.2,0.2,-0.2,0.0,0.2,0.2,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0
3718,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.2
3719,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.2,0.2
3720,0.0,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,-0.2,0.2
3721,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,0.0,-0.2,0.2
3722,0.0,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.2
3723,0.2,0.0,-0.2,0.0,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.2,0.0,-0.2,0.0
3724,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3725,0.2,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3726,0.2,-0.2,0.0,0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3727,0.2,-0.2,0.2,0.2,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3728,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.0
3729,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,0.0
3730,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.2,-0.2,0.0,0.2,0.0,-0.2,0.0
3731,0.0,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,0.0,-0.2,-0.2
3732,0.0,-0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3733,0.0,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3734,0.0,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3735,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3736,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.2,0.2,-0.2,-0.2,-0.2
3737,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3738,0.0,0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3739,0.0,0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3740,0.0,0.2,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3741,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3742,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3743,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3744,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3745,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,0.0,0.2,-0.2,-0.2,-0.2
3746,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,-0.2,-0.2,-0.2
3747,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,-0.2,-0.2,0.0,-0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2
3748,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,-0.2,-0.2,0.0,-0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2
3749,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,-0.2,-0.2,0.0,-0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2
3750,0.0,0.2,0.0,0.0,0.0,0.2,-0.2,-0.2,-0.2,0.0,-0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,-0.2
3751,0.0,0.2,0.2,0.0,0.0,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3752,0.0,0.2,0.2,0.0,0.0,0.2,0.0,-0.2,-0.2,0.0,-0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0
3753,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.2,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0
3754,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.2
3755,0.2,0.2,0.0,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.0
3756,0.2,0.2,0.0,0.0,0.2,0.2,0.0,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3757,0.0,0.039999999999999994,0.0,0.0,0.24,-0.16000000000000003,0.2,-0.039999999999999994,-0.24,-0.039999999999999994,-0.039999999999999994,-0.24,0.0,-0.2,0.0,0.2,0.0,0.0,0.24,0.039999999999999994
